dropout_rate,hidden_channels,learning_rate,batch_size,epochs,amount_of_layers,optimizer,activation_function,pooling_algorithm,acc,f1,roc,pr,time
0.75,5,0.01,16,100,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9142857142857143,0.7368421052631579,0:00:05.095431
0.75,5,0.01,16,100,1,adam,relu,mean,0.7368421052631579,0.8387096774193549,0.8160714285714286,0.7627156125608138,0:00:05.502664
0.75,5,0.01,16,100,1,adam,relu,sum,0.7631578947368421,0.8524590163934425,0.8678571428571429,0.7842333105491,0:00:05.772374
0.75,5,0.01,16,100,1,rmsprop,relu,mean,0.7894736842105263,0.8620689655172413,0.8142857142857143,0.8229949874686716,0:00:05.307451
0.75,5,0.01,16,100,1,rmsprop,relu,sum,0.8157894736842105,0.8727272727272727,0.8892857142857143,0.8671679197994987,0:00:05.874714
0.75,5,0.01,16,200,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.7410714285714286,0.7368421052631579,0:00:10.267089
0.75,5,0.01,16,200,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9142857142857143,0.7368421052631579,0:00:09.633309
0.75,5,0.01,16,200,1,adam,relu,mean,0.7631578947368421,0.8474576271186439,0.8232142857142858,0.7989934513703613,0:00:09.862440
0.75,5,0.01,16,200,1,adam,relu,sum,0.7894736842105263,0.8620689655172413,0.8785714285714286,0.8229949874686716,0:00:09.653426
0.75,5,0.01,16,200,1,rmsprop,relu,mean,0.7631578947368421,0.8474576271186439,0.8196428571428571,0.7989934513703613,0:00:09.739842
0.75,5,0.01,16,200,1,rmsprop,relu,sum,0.7894736842105263,0.8620689655172413,0.8946428571428572,0.8229949874686716,0:00:09.163941
0.25,5,0.01,32,10,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.38035714285714284,0.7368421052631579,0:00:00.288624
0.25,5,0.01,32,10,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9160714285714285,0.7368421052631579,0:00:00.279567
0.25,5,0.01,32,10,1,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.8053571428571429,0.7368421052631579,0:00:00.299692
0.25,5,0.01,32,10,1,adam,relu,sum,0.7631578947368421,0.8571428571428572,0.8839285714285715,0.7701933404940924,0:00:00.326924
0.25,5,0.01,32,10,1,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.8160714285714286,0.7368421052631579,0:00:00.289742
0.25,5,0.01,32,10,1,rmsprop,relu,sum,0.7368421052631579,0.8484848484848484,0.9071428571428571,0.7368421052631579,0:00:00.283639
0.25,5,0.01,32,50,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.7196428571428571,0.7368421052631579,0:00:01.294574
0.25,5,0.01,32,50,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9125,0.7368421052631579,0:00:01.258881
0.25,5,0.01,32,50,1,adam,relu,mean,0.7894736842105263,0.8571428571428571,0.825,0.8399570354457572,0:00:01.356934
0.25,5,0.01,32,50,1,adam,relu,sum,0.7894736842105263,0.8620689655172413,0.8892857142857143,0.8229949874686716,0:00:01.340219
0.25,5,0.01,32,50,1,rmsprop,relu,mean,0.7631578947368421,0.8421052631578947,0.8357142857142857,0.8146227638060668,0:00:01.326049
