dropout_rate,hidden_channels,learning_rate,batch_size,epochs,amount_of_layers,optimizer,activation_function,pooling_algorithm,acc,f1,roc,pr,time
0.75,64,0.001,32,10,1,rmsprop,relu,sum,0.8421052631578947,0.8928571428571428,0.9214285714285715,0.876141245972073,0:00:00.336143
0.75,64,0.001,32,50,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.18749999999999997,0.7368421052631579,0:00:01.612135
0.75,64,0.001,32,50,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9017857142857143,0.7368421052631579,0:00:01.594340
0.75,64,0.001,32,50,1,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.8178571428571428,0.7368421052631579,0:00:01.705968
0.75,64,0.001,32,50,1,adam,relu,sum,0.8421052631578947,0.8928571428571428,0.9107142857142857,0.876141245972073,0:00:01.772090
0.75,64,0.001,32,50,1,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.8089285714285713,0.7368421052631579,0:00:01.719178
0.75,64,0.001,32,50,1,rmsprop,relu,sum,0.868421052631579,0.9090909090909091,0.9178571428571428,0.9056669451406293,0:00:01.716788
0.75,64,0.001,32,100,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.18749999999999997,0.7368421052631579,0:00:03.234524
0.75,64,0.001,32,100,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9107142857142857,0.7368421052631579,0:00:03.150686
0.75,64,0.001,32,100,1,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.8160714285714286,0.7368421052631579,0:00:03.086096
0.75,64,0.001,32,100,1,adam,relu,sum,0.8421052631578947,0.8928571428571428,0.9107142857142857,0.876141245972073,0:00:02.994895
0.75,64,0.001,32,100,1,rmsprop,relu,mean,0.7368421052631579,0.8437499999999999,0.8178571428571428,0.7495300751879699,0:00:03.014114
0.75,64,0.001,32,100,1,rmsprop,relu,sum,0.868421052631579,0.9090909090909091,0.9142857142857144,0.9056669451406293,0:00:02.913666
0.75,64,0.001,32,200,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.19464285714285712,0.7368421052631579,0:00:05.883223
0.75,64,0.001,32,200,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9196428571428571,0.7368421052631579,0:00:05.734004
0.75,64,0.001,32,200,1,adam,relu,mean,0.7894736842105263,0.8571428571428571,0.8232142857142857,0.8399570354457572,0:00:06.747172
0.75,64,0.001,32,200,1,adam,relu,sum,0.8421052631578947,0.8928571428571428,0.9142857142857144,0.876141245972073,0:00:05.970541
0.75,64,0.001,32,200,1,rmsprop,relu,mean,0.7631578947368421,0.8421052631578947,0.8267857142857143,0.8146227638060668,0:00:06.037791
0.75,64,0.001,32,200,1,rmsprop,relu,sum,0.8157894736842105,0.8771929824561403,0.9142857142857144,0.8486518019185895,0:00:05.800442
0.25,64,0.001,64,10,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.18035714285714285,0.7368421052631579,0:00:00.227882
0.25,64,0.001,64,10,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.6642857142857143,0.7368421052631579,0:00:00.214314
0.25,64,0.001,64,10,1,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.8303571428571428,0.7368421052631579,0:00:00.233924
0.25,64,0.001,64,10,1,adam,relu,sum,0.7368421052631579,0.8484848484848484,0.925,0.7368421052631579,0:00:00.211277
0.25,64,0.001,64,10,1,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.8232142857142858,0.7368421052631579,0:00:00.217791
0.25,64,0.001,64,10,1,rmsprop,relu,sum,0.8157894736842105,0.8771929824561403,0.9214285714285715,0.8486518019185895,0:00:00.210257
0.25,64,0.001,64,50,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.18749999999999997,0.7368421052631579,0:00:00.992160
0.25,64,0.001,64,50,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.8785714285714286,0.7368421052631579,0:00:00.948628
0.25,64,0.001,64,50,1,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.8214285714285713,0.7368421052631579,0:00:01.047835
0.25,64,0.001,64,50,1,adam,relu,sum,0.8421052631578947,0.8928571428571428,0.9142857142857143,0.876141245972073,0:00:01.019369
0.25,64,0.001,64,50,1,rmsprop,relu,mean,0.7631578947368421,0.8615384615384616,0.8196428571428571,0.7567567567567568,0:00:01.039361
0.25,64,0.001,64,50,1,rmsprop,relu,sum,0.8421052631578947,0.888888888888889,0.9107142857142857,0.896471949103528,0:00:01.130808
0.25,64,0.001,64,100,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.18749999999999997,0.7368421052631579,0:00:02.184528
0.25,64,0.001,64,100,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9035714285714286,0.7368421052631579,0:00:02.066306
0.25,64,0.001,64,100,1,adam,relu,mean,0.7631578947368421,0.8421052631578947,0.8249999999999998,0.8146227638060668,0:00:02.109348
0.25,64,0.001,64,100,1,adam,relu,sum,0.868421052631579,0.9090909090909091,0.9125,0.9056669451406293,0:00:02.006439
0.25,64,0.001,64,100,1,rmsprop,relu,mean,0.7631578947368421,0.8421052631578947,0.8285714285714285,0.8146227638060668,0:00:02.006620
0.25,64,0.001,64,100,1,rmsprop,relu,sum,0.8421052631578947,0.8928571428571428,0.9214285714285715,0.876141245972073,0:00:01.943203
0.25,64,0.001,64,200,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.18749999999999997,0.7368421052631579,0:00:04.220461
0.25,64,0.001,64,200,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9178571428571428,0.7368421052631579,0:00:03.839781
0.25,64,0.001,64,200,1,adam,relu,mean,0.7894736842105263,0.8571428571428571,0.8357142857142857,0.8399570354457572,0:00:04.097766
0.25,64,0.001,64,200,1,adam,relu,sum,0.8421052631578947,0.888888888888889,0.9214285714285715,0.896471949103528,0:00:04.042929
0.25,64,0.001,64,200,1,rmsprop,relu,mean,0.7894736842105263,0.8571428571428571,0.8357142857142857,0.8399570354457572,0:00:04.070495
0.25,64,0.001,64,200,1,rmsprop,relu,sum,0.8157894736842105,0.8771929824561403,0.9142857142857144,0.8486518019185895,0:00:04.075290
0.5,64,0.001,64,10,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.18214285714285713,0.7368421052631579,0:00:00.219797
0.5,64,0.001,64,10,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.6660714285714286,0.7368421052631579,0:00:00.207464
0.5,64,0.001,64,10,1,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.8285714285714285,0.7368421052631579,0:00:00.233932
0.5,64,0.001,64,10,1,adam,relu,sum,0.7368421052631579,0.8484848484848484,0.9214285714285715,0.7368421052631579,0:00:00.233757
0.5,64,0.001,64,10,1,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.8125,0.7368421052631579,0:00:00.234496
0.5,64,0.001,64,10,1,rmsprop,relu,sum,0.8157894736842105,0.8771929824561403,0.9214285714285715,0.8486518019185895,0:00:00.211787
0.5,64,0.001,64,50,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.18928571428571428,0.7368421052631579,0:00:01.077612
0.5,64,0.001,64,50,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.8857142857142857,0.7368421052631579,0:00:00.949805
0.5,64,0.001,64,50,1,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.8196428571428572,0.7368421052631579,0:00:01.086341
0.5,64,0.001,64,50,1,adam,relu,sum,0.8421052631578947,0.8928571428571428,0.9178571428571428,0.876141245972073,0:00:01.070303
0.5,64,0.001,64,50,1,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.817857142857143,0.7368421052631579,0:00:01.012941
0.5,64,0.001,64,50,1,rmsprop,relu,sum,0.868421052631579,0.9090909090909091,0.9178571428571428,0.9056669451406293,0:00:00.993155
0.5,64,0.001,64,100,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.18928571428571428,0.7368421052631579,0:00:01.962599
0.5,64,0.001,64,100,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9017857142857143,0.7368421052631579,0:00:01.892348
0.5,64,0.001,64,100,1,adam,relu,mean,0.7368421052631579,0.8387096774193549,0.8160714285714286,0.7627156125608138,0:00:02.066270
0.5,64,0.001,64,100,1,adam,relu,sum,0.868421052631579,0.9090909090909091,0.9089285714285714,0.9056669451406293,0:00:02.009135
0.5,64,0.001,64,100,1,rmsprop,relu,mean,0.7894736842105263,0.8620689655172413,0.8249999999999998,0.8229949874686716,0:00:01.995435
0.5,64,0.001,64,100,1,rmsprop,relu,sum,0.8421052631578947,0.8928571428571428,0.9178571428571428,0.876141245972073,0:00:01.926133
0.5,64,0.001,64,200,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.1857142857142857,0.7368421052631579,0:00:03.872604
0.5,64,0.001,64,200,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9160714285714285,0.7368421052631579,0:00:03.746855
0.5,64,0.001,64,200,1,adam,relu,mean,0.7894736842105263,0.8571428571428571,0.8339285714285715,0.8399570354457572,0:00:04.065412
0.5,64,0.001,64,200,1,adam,relu,sum,0.868421052631579,0.9090909090909091,0.9178571428571429,0.9056669451406293,0:00:03.972498
0.5,64,0.001,64,200,1,rmsprop,relu,mean,0.7894736842105263,0.8571428571428571,0.8303571428571429,0.8399570354457572,0:00:04.012006
0.5,64,0.001,64,200,1,rmsprop,relu,sum,0.8157894736842105,0.8771929824561403,0.9178571428571429,0.8486518019185895,0:00:03.877171
0.75,64,0.001,64,10,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.18571428571428572,0.7368421052631579,0:00:00.212411
0.75,64,0.001,64,10,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.6714285714285715,0.7368421052631579,0:00:00.204364
0.75,64,0.001,64,10,1,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.8410714285714286,0.7368421052631579,0:00:00.212931
